Eelektrik, 603, -1, -1, -1, -1, -1, 109, 178, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 342, 176, 135
Eelektross, 604, -1, -1, -1, -1, -1, 110, 179, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 343, 177, 136
Elgyem, 605, -1, -1, -1, -1, -1, 111, 188, -1, -1, -1, -1, -1, -1, -1, -1, -1, 275, -1, -1, 96, -1, 277, -1, -1, -1, -1, -1, -1
Beheeyem, 606, -1, -1, -1, -1, -1, 112, 189, -1, -1, -1, -1, -1, -1, -1, -1, -1, 276, -1, -1, 97, -1, 278, -1, -1, -1, -1, -1, -1
Litwick, 607, -1, -1, -1, -1, -1, 113, 190, -1, -1, 65, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 287, -1, 48, -1, -1, 146, -1
Lampent, 608, -1, -1, -1, -1, -1, 114, 191, -1, -1, 66, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 288, -1, 49, -1, -1, 147, -1
Chandelure, 609, -1, -1, -1, -1, -1, 115, 192, -1, -1, 67, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 289, -1, 50, -1, -1, 148, -1
Axew, 610, -1, -1, -1, -1, -1, 116, 183, 148, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 324, -1, -1, -1, 155, -1, 140
Fraxure, 611, -1, -1, -1, -1, -1, 117, 184, 149, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 325, -1, -1, -1, 156, -1, 141
Haxorus, 612, -1, -1, -1, -1, -1, 118, 185, 150, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 326, -1, -1, -1, 157, -1, 142
Cubchoo, 613, -1, -1, -1, -1, -1, 119, 195, -1, -1, 81, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 279, -1, 121, -1, 355, -1, 153
Beartic, 614, -1, -1, -1, -1, -1, 120, 196, -1, -1, 82, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 280, -1, 122, -1, 356, -1, 154
Cryogonal, 615, -1, -1, -1, -1, -1, 121, 197, -1, -1, 111, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 30, -1, 360, -1, -1
Shelmet, 616, -1, -1, -1, -1, -1, 122, 157, -1, -1, 24, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 275, 64, 97, -1, -1, -1, -1
Accelgor, 617, -1, -1, -1, -1, -1, 123, 158, -1, -1, 25, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 276, 65, 98, -1, -1, -1, -1
Stunfisk, 618, -1, -1, -1, -1, -1, 124, 231, -1, -1, 39, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 226, -1, -1, -1, -1, -1, -1
Mienfoo, 619, -1, -1, -1, -1, -1, 125, 219, -1, 3, -1, -1, -1, -1, -1, -1, -1, 359, -1, -1, -1, 106, -1, 163, -1, -1, -1, 137, -1
Mienshao, 620, -1, -1, -1, -1, -1, 126, 220, -1, 4, -1, -1, -1, -1, -1, -1, -1, 360, -1, -1, -1, 107, -1, 164, -1, -1, -1, 138, -1
Druddigon, 621, -1, -1, -1, -1, -1, 127, 270, -1, -1, 141, -1, -1, -1, -1, -1, -1, 374, -1, -1, -1, 121, -1, 63, 119, -1, -1, -1, -1
Golett, 622, -1, -1, -1, -1, -1, 128, 271, -1, 91, -1, -1, -1, -1, -1, -1, -1, 312, -1, -1, 133, -1, 88, -1, 153, -1, -1, -1, 123
Golurk, 623, -1, -1, -1, -1, -1, 129, 272, -1, 92, -1, -1, -1, -1, -1, -1, -1, 313, -1, -1, 134, -1, 89, -1, 154, -1, -1, -1, 124
Pawniard, 624, -1, -1, -1, -1, -1, 130, 223, -1, -1, 48, -1, -1, -1, -1, -1, -1, 337, -1, -1, 158, -1, 246, 29, -1, -1, 367, 186, -1
Bisharp, 625, -1, -1, -1, -1, -1, 131, 224, -1, -1, 49, -1, -1, -1, -1, -1, -1, 338, -1, -1, 159, -1, 247, 30, -1, -1, 368, 187, -1
Bouffalant, 626, -1, -1, -1, -1, -1, 132, 269, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 53, -1, -1, -1, -1, -1
Rufflet, 627, -1, -1, -1, -1, -1, 133, 109, -1, -1, -1, -1, 75, 75, -1, -1, 26, 89, 89, -1, -1, 35, 281, 179, -1, 221, 365, -1, 32
Braviary, 628, -1, -1, -1, -1, -1, 134, 110, -1, -1, -1, -1, 76, 76, -1, -1, 27, 90, 90, -1, -1, 36, 282, 180, -1, 222, 366, -1, 33
Vullaby, 629, -1, -1, -1, -1, -1, 135, 111, -1, -1, -1, -1, 77, 77, -1, -1, 28, 91, 91, -1, -1, 37, 283, 181, -1, -1, -1, 127, 34
Mandibuzz, 630, -1, -1, -1, -1, -1, 136, 112, -1, -1, -1, -1, 78, 78, -1, -1, 29, 92, 92, -1, -1, 38, 284, 182, -1, -1, -1, 128, 35
Heatmor, 631, -1, -1, -1, -1, -1, 137, 193, -1, -1, 105, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 317, -1, 102, -1, -1, -1, -1
Durant, 632, -1, -1, -1, -1, -1, 138, 194, -1, -1, 106, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 316, -1, 101, -1, -1, -1, -1
Deino, 633, -1, -1, -1, -1, -1, 139, 273, -1, -1, 142, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 386, -1, 136, -1, 370, -1, -1
Zweilous, 634, -1, -1, -1, -1, -1, 140, 274, -1, -1, 143, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 387, -1, 137, -1, 371, -1, -1
Hydreigon, 635, -1, -1, -1, -1, -1, 141, 275, -1, -1, 144, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 388, -1, 138, -1, 372, -1, -1
Larvesta, 636, -1, -1, -1, -1, -1, 142, 171, -1, -1, -1, -1, -1, -1, -1, -1, -1, 203, -1, 104, -1, -1, -1, 186, -1, -1, 274, -1, -1
Volcarona, 637, -1, -1, -1, -1, -1, 143, 172, -1, -1, -1, -1, -1, -1, -1, -1, -1, 204, -1, 105, -1, -1, -1, 187, -1, -1, 275, -1, -1
Cobalion, 638, -1, -1, -1, -1, -1, 144, 225, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 205, -1, -1, -1, -1
Terrakion, 639, -1, -1, -1, -1, -1, 145, 226, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 206, -1, -1, -1, -1
Virizion, 640, -1, -1, -1, -1, -1, 146, 227, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 207, -1, -1, -1, -1
Tornadus, 641, -1, -1, -1, -1, -1, 147, 198, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 231, -1, -1, -1
Thundurus, 642, -1, -1, -1, -1, -1, 148, 199, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 232, -1, -1, -1
Reshiram, 643, -1, -1, -1, -1, -1, 149, 295, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Zekrom, 644, -1, -1, -1, -1, -1, 150, 296, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Landorus, 645, -1, -1, -1, -1, -1, 151, 200, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 233, -1, -1, -1
Kyurem, 646, -1, -1, -1, -1, -1, 152, 297, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Keldeo, 647, -1, -1, -1, -1, -1, 153, 298, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Meloetta, 648, -1, -1, -1, -1, -1, 154, 299, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Genesect, 649, -1, -1, -1, -1, -1, 155, 300, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Chespin, 650, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 209
Quilladin, 651, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 210
Chesnaught, 652, -1, -1, -1, -1, -1, -1, -1, 3, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 211
Fennekin, 653, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 212
Braixen, 654, -1, -1, -1, -1, -1, -1, -1, 5, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 213
Delphox, 655, -1, -1, -1, -1, -1, -1, -1, 6, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 214
Froakie, 656, -1, -1, -1, -1, -1, -1, -1, 7, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 215
Frogadier, 657, -1, -1, -1, -1, -1, -1, -1, 8, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 216
Greninja, 658, -1, -1, -1, -1, -1, -1, -1, 9, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 217
Bunnelby, 659, -1, -1, -1, -1, -1, -1, -1, 10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 48, -1, -1, -1, -1, -1, -1
Diggersby, 660, -1, -1, -1, -1, -1, -1, -1, 11, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 49, -1, -1, -1, -1, -1, -1
Fletchling, 661, -1, -1, -1, -1, -1, -1, -1, 14, -1, -1, -1, 158, -1, 85, -1, -1, 192, -1, 93, -1, -1, -1, 22, -1, -1, 19, -1, 87
Fletchinder, 662, -1, -1, -1, -1, -1, -1, -1, 15, -1, -1, -1, 159, -1, 86, -1, -1, 193, -1, 94, -1, -1, -1, 23, -1, -1, 20, -1, 88
Talonflame, 663, -1, -1, -1, -1, -1, -1, -1, 16, -1, -1, -1, 160, -1, 87, -1, -1, 194, -1, 95, -1, -1, -1, 24, -1, -1, 21, -1, 89
Scatterbug, 664, -1, -1, -1, -1, -1, -1, -1, 20, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 35, -1, -1
Spewpa, 665, -1, -1, -1, -1, -1, -1, -1, 21, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 36, -1, -1
Vivillon, 666, -1, -1, -1, -1, -1, -1, -1, 22, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 37, -1, -1
Litleo, 667, -1, -1, -1, -1, -1, -1, -1, 57, -1, -1, -1, -1, -1, -1, -1, -1, 370, -1, -1, -1, 117, -1, -1, -1, -1, 224, -1, 36
Pyroar, 668, -1, -1, -1, -1, -1, -1, -1, 58, -1, -1, -1, -1, -1, -1, -1, -1, 371, -1, -1, -1, 118, -1, -1, -1, -1, 225, -1, 37
Flabébé, 669, -1, -1, -1, -1, -1, -1, -1, 68, -1, -1, -1, -1, -1, -1, -1, -1, 100, 100, -1, 45, 44, -1, -1, -1, -1, 145, -1, -1
Floette, 670, -1, -1, -1, -1, -1, -1, -1, 69, -1, -1, -1, -1, -1, -1, -1, -1, 101, 101, -1, 46, 45, -1, -1, -1, -1, 146, -1, -1
Florges, 671, -1, -1, -1, -1, -1, -1, -1, 70, -1, -1, -1, -1, -1, -1, -1, -1, 102, 102, -1, 47, 46, -1, -1, -1, -1, 147, -1, -1
Skiddo, 672, -1, -1, -1, -1, -1, -1, -1, 89, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 221, -1, -1
Gogoat, 673, -1, -1, -1, -1, -1, -1, -1, 90, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 222, -1, -1
Pancham, 674, -1, -1, -1, -1, -1, -1, -1, 91, -1, -1, -1, 220, -1, -1, 92, -1, 284, -1, -1, 105, -1, 111, -1, -1, -1, -1, -1, -1
Pangoro, 675, -1, -1, -1, -1, -1, -1, -1, 92, -1, -1, -1, 221, -1, -1, 93, -1, 285, -1, -1, 106, -1, 112, -1, -1, -1, -1, -1, -1
Furfrou, 676, -1, -1, -1, -1, -1, -1, -1, 93, -1, -1, -1, -1, -1, -1, -1, -1, 30, 30, -1, -1, 14, -1, -1, -1, -1, -1, -1, -1
Espurr, 677, -1, -1, -1, -1, -1, -1, -1, 114, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 208, -1, -1, -1, -1, -1, 104
Meowstic, 678, -1, -1, -1, -1, -1, -1, -1, 115, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 209, -1, -1, -1, -1, -1, 105
Honedge, 679, -1, -1, -1, -1, -1, -1, -1, 117, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 330, -1, -1, -1, -1, -1, -1
Doublade, 680, -1, -1, -1, -1, -1, -1, -1, 118, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 331, -1, -1, -1, -1, -1, -1
Aegislash, 681, -1, -1, -1, -1, -1, -1, -1, 119, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 332, -1, -1, -1, -1, -1, -1
Spritzee, 682, -1, -1, -1, -1, -1, -1, -1, 129, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 212, -1, -1, -1, -1, -1, -1
Aromatisse, 683, -1, -1, -1, -1, -1, -1, -1, 130, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 213, -1, -1, -1, -1, -1, -1
Swirlix, 684, -1, -1, -1, -1, -1, -1, -1, 131, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 210, -1, -1, -1, -1, -1, -1
Slurpuff, 685, -1, -1, -1, -1, -1, -1, -1, 132, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 211, -1, -1, -1, -1, -1, -1
Inkay, 686, -1, -1, -1, -1, -1, -1, -1, -1, 10, -1, -1, -1, -1, -1, -1, -1, 26, 26, -1, -1, 10, 290, 108, -1, -1, -1, -1, 80
Malamar, 687, -1, -1, -1, -1, -1, -1, -1, -1, 11, -1, -1, -1, -1, -1, -1, -1, 27, 27, -1, -1, 11, 291, 109, -1, -1, -1, -1, 81
Binacle, 688, -1, -1, -1, -1, -1, -1, -1, -1, 21, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 234, -1, -1, -1, -1, -1, -1
Barbaracle, 689, -1, -1, -1, -1, -1, -1, -1, -1, 22, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 235, -1, -1, -1, -1, -1, -1
Skrelp, 690, -1, -1, -1, -1, -1, -1, -1, -1, 30, -1, -1, -1, -1, -1, -1, -1, 347, -1, -1, -1, 94, -1, 194, -1, -1, 337, -1, -1
Dragalge, 691, -1, -1, -1, -1, -1, -1, -1, -1, 31, -1, -1, -1, -1, -1, -1, -1, 348, -1, -1, -1, 95, -1, 195, -1, -1, 338, -1, -1
Clauncher, 692, -1, -1, -1, -1, -1, -1, -1, -1, 32, -1, -1, -1, -1, -1, -1, -1, 349, -1, -1, -1, 96, -1, 196, -1, -1, 339, -1, -1
Clawitzer, 693, -1, -1, -1, -1, -1, -1, -1, -1, 33, -1, -1, -1, -1, -1, -1, -1, 350, -1, -1, -1, 97, -1, 197, -1, -1, 340, -1, -1
Helioptile, 694, -1, -1, -1, -1, -1, -1, -1, -1, 46, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 318, -1, -1, -1, -1, -1, -1
Heliolisk, 695, -1, -1, -1, -1, -1, -1, -1, -1, 47, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 319, -1, -1, -1, -1, -1, -1
Tyrunt, 696, -1, -1, -1, -1, -1, -1, -1, -1, 64, -1, -1, -1, -1, -1, -1, -1, 243, -1, 144, -1, -1, -1, -1, 83, -1, -1, -1, -1
Tyrantrum, 697, -1, -1, -1, -1, -1, -1, -1, -1, 65, -1, -1, -1, -1, -1, -1, -1, 244, -1, 145, -1, -1, -1, -1, 84, -1, -1, -1, -1
Amaura, 698, -1, -1, -1, -1, -1, -1, -1, -1, 66, -1, -1, -1, -1, -1, -1, -1, 245, -1, 146, -1, -1, -1, -1, 85, -1, -1, -1, -1
Aurorus, 699, -1, -1, -1, -1, -1, -1, -1, -1, 67, -1, -1, -1, -1, -1, -1, -1, 246, -1, 147, -1, -1, -1, -1, 86, -1, -1, -1, -1
Sylveon, 700, -1, -1, -1, -1, -1, -1, -1, -1, 85, -1, -1, 131, -1, 58, -1, -1, 161, -1, 62, -1, -1, 204, -1, 82, 33, 187, -1, -1
Hawlucha, 701, -1, -1, -1, -1, -1, -1, -1, -1, 89, -1, -1, -1, -1, -1, -1, -1, 96, 96, -1, -1, -1, 320, -1, -1, -1, 301, -1, -1
Dedenne, 702, -1, -1, -1, -1, -1, -1, -1, -1, 110, -1, -1, -1, -1, -1, -1, -1, 291, -1, -1, 112, -1, -1, 103, -1, -1, 200, -1, -1
Carbink, 703, -1, -1, -1, -1, -1, -1, -1, -1, 124, -1, -1, 101, 101, -1, -1, 51, 123, 123, -1, -1, 63, -1, -1, 128, -1, -1, 167, -1
Goomy, 704, -1, -1, -1, -1, -1, -1, -1, -1, -1, 19, -1, 178, -1, 105, 74, 66, 217, -1, 118, 81, 79, 389, 60, -1, 115, 172, 178, -1
Sliggoo, 705, -1, -1, -1, -1, -1, -1, -1, -1, -1, 20, -1, 179, -1, 106, 75, 67, 218, -1, 119, 82, 80, 390, 61, -1, 116, 173, 179, -1
Goodra, 706, -1, -1, -1, -1, -1, -1, -1, -1, -1, 21, -1, 180, -1, 107, 76, 68, 219, -1, 120, 83, 81, 391, 62, -1, 117, 174, 180, -1
Klefki, 707, -1, -1, -1, -1, -1, -1, -1, -1, -1, 50, -1, 241, -1, -1, 113, -1, 314, -1, -1, 135, -1, -1, 28, -1, -1, 240, -1, -1
Phantump, 708, -1, -1, -1, -1, -1, -1, -1, -1, -1, 61, -1, 196, -1, 123, -1, -1, 250, -1, 151, -1, -1, 338, -1, 33, -1, -1, 68, -1
Trevenant, 709, -1, -1, -1, -1, -1, -1, -1, -1, -1, 62, -1, 197, -1, 124, -1, -1, 251, -1, 152, -1, -1, 339, -1, 34, -1, -1, 69, -1
Pumpkaboo, 710, -1, -1, -1, -1, -1, -1, -1, -1, -1, 63, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 191, -1, -1, -1, -1, -1, -1
Gourgeist, 711, -1, -1, -1, -1, -1, -1, -1, -1, -1, 64, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 192, -1, -1, -1, -1, -1, -1
Bergmite, 712, -1, -1, -1, -1, -1, -1, -1, -1, -1, 79, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 358, -1, 142, 215, 363, -1, -1
Avalugg, 713, -1, -1, -1, -1, -1, -1, -1, -1, -1, 80, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 359, -1, 143, 216, 364, -1, -1
Noibat, 714, -1, -1, -1, -1, -1, -1, -1, -1, -1, 113, -1, -1, -1, -1, -1, -1, 83, 83, -1, -1, 29, 176, -1, 181, -1, 303, 88, -1
Noivern, 715, -1, -1, -1, -1, -1, -1, -1, -1, -1, 114, -1, -1, -1, -1, -1, -1, 84, 84, -1, -1, 30, 177, -1, 182, -1, 304, 89, -1
Xerneas, 716, -1, -1, -1, -1, -1, -1, -1, -1, -1, 148, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Yveltal, 717, -1, -1, -1, -1, -1, -1, -1, -1, -1, 149, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Zygarde, 718, -1, -1, -1, -1, -1, -1, -1, -1, -1, 150, -1, 205, -1, -1, -1, -1, 263, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Diancie, 719, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Hoopa, 720, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Volcanion, 721, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Rowlet, 722, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, -1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 218
Dartrix, 723, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, 2, -1, -1, -1, 2, 2, -1, -1, -1, -1, -1, -1, 2, -1, -1, 219
Decidueye, 724, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 3, 3, -1, -1, -1, 3, 3, -1, -1, -1, -1, -1, -1, 3, -1, -1, 220
Litten, 725, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 4, 4, -1, -1, -1, 4, 4, -1, -1, -1, -1, -1, -1, -1, -1, -1, 221
Torracat, 726, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 5, 5, -1, -1, -1, 5, 5, -1, -1, -1, -1, -1, -1, -1, -1, -1, 222
Incineroar, 727, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 6, 6, -1, -1, -1, 6, 6, -1, -1, -1, -1, -1, -1, -1, -1, -1, 223
Popplio, 728, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 7, 7, -1, -1, -1, 7, 7, -1, -1, -1, -1, -1, -1, -1, -1, -1, 224
Brionne, 729, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 8, 8, -1, -1, -1, 8, 8, -1, -1, -1, -1, -1, -1, -1, -1, -1, 225
Primarina, 730, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 9, 9, -1, -1, -1, 9, 9, -1, -1, -1, -1, -1, -1, -1, -1, -1, 226
Pikipek, 731, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 10, 10, 1, 1, 1, 10, 10, 1, 1, 1, -1, -1, -1, -1, -1, -1, 47
Trumbeak, 732, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 11, 11, 2, 2, 2, 11, 11, 2, 2, 2, -1, -1, -1, -1, -1, -1, 48
Toucannon, 733, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 12, 12, 3, 3, 3, 12, 12, 3, 3, 3, -1, -1, -1, -1, -1, -1, 49
Yungoos, 734, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 13, 13, 4, 4, 4, 13, 13, 4, 4, 4, -1, -1, -1, -1, 27, -1, -1
Gumshoos, 735, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 14, 14, 5, 5, 5, 14, 14, 5, 5, 5, -1, -1, -1, -1, 28, -1, -1
Grubbin, 736, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 27, 27, 11, 12, -1, 34, 34, 11, 12, -1, 16, -1, -1, -1, -1, 112, -1
Charjabug, 737, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 28, 28, 12, 13, -1, 35, 35, 12, 13, -1, 17, -1, -1, -1, -1, 113, -1
Vikavolt, 738, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 29, 29, 13, 14, -1, 36, 36, 13, 14, -1, 18, -1, -1, -1, -1, 114, -1
Crabrawler, 739, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 59, 59, 21, 30, 17, 71, 71, 21, 30, 24, -1, -1, -1, -1, 118, -1, 72
Crabominable, 740, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 60, 60, 22, 31, 18, 72, 72, 22, 31, 25, -1, -1, -1, -1, 119, -1, 73
Oricorio, 741, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 82, 82, 31, 42, 32, 97, 97, 31, 42, 41, -1, -1, -1, -1, 100, 115, 74
Cutiefly, 742, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 83, 83, -1, 43, 33, 98, 98, -1, 43, 42, 187, -1, -1, -1, -1, 16, -1
Ribombee, 743, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 84, 84, -1, 44, 34, 99, 99, -1, 44, 43, 188, -1, -1, -1, -1, 17, -1
Rockruff, 744, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 103, 103, -1, -1, 53, 126, 126, -1, -1, 65, -1, 157, -1, -1, 89, 70, -1
Lycanroc, 745, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 104, 104, -1, -1, 54, 127, 127, -1, -1, 66, -1, 158, -1, -1, 90, 71, -1
Wishiwashi, 746, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 110, 110, 42, 57, -1, 133, 133, 42, 60, -1, 155, 110, -1, -1, -1, -1, -1
Mareanie, 747, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 113, 113, 45, -1, -1, 136, 136, 45, -1, -1, 307, 127, -1, -1, 344, -1, -1
Toxapex, 748, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 114, 114, 46, -1, -1, 137, 137, 46, -1, -1, 308, 128, -1, -1, 345, -1, -1
Mudbray, 749, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 132, -1, 59, 58, 59, 165, -1, 66, 64, 71, 84, -1, -1, -1, 272, 129, -1
Mudsdale, 750, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 133, -1, 60, 59, 60, 166, -1, 67, 65, 72, 85, -1, -1, -1, 273, 130, -1
Dewpider, 751, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 141, -1, 68, 62, -1, 174, -1, 75, 68, -1, 214, -1, 91, -1, -1, -1, 90
Araquanid, 752, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 142, -1, 69, 63, -1, 175, -1, 76, 69, -1, 215, -1, 92, -1, -1, -1, 91
